timestamp,stream,method,value,score,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2004-04-25 05:00:00,PT08.S3(NOx),isolation_forest,3.726001067490196,0.05228042425321877,0.04587490798471114,True,True,6,5,6,4,-0.6820203335128435,mid,Isolation Forest
2004-05-24 03:00:00,PT08.S3(NOx),isolation_forest,3.819349221860968,0.07934205926710158,0.04587490798471114,True,False,0,3,0,5,-0.3129730878301627,mid,Isolation Forest
2004-05-24 04:00:00,PT08.S3(NOx),isolation_forest,4.19663134577617,0.08436911469273978,0.04587490798471114,True,False,0,4,0,5,-0.2437767292646598,mid,Isolation Forest
2004-05-24 05:00:00,PT08.S3(NOx),isolation_forest,3.8037911961325057,0.06305775191840635,0.04587490798471114,True,False,0,5,0,5,-0.2668421821198273,mid,Isolation Forest
2004-06-14 03:00:00,PT08.S3(NOx),isolation_forest,4.340543083764444,0.0730151234580203,0.04587490798471114,True,False,0,3,0,6,0.0676068842801021,mid,Isolation Forest
2004-06-14 04:00:00,PT08.S3(NOx),isolation_forest,4.247194929393672,0.07253235878754638,0.04587490798471114,True,False,0,4,0,6,0.079139610707686,mid,Isolation Forest
2004-11-08 04:00:00,PT08.S3(NOx),isolation_forest,3.624873900255193,0.06727889107658125,0.04587490798471114,True,False,0,4,0,11,-0.8204130506438488,mid,Isolation Forest
2004-11-14 05:00:00,PT08.S3(NOx),isolation_forest,3.67932699030481,0.05487313327319787,0.04587490798471114,True,True,6,5,6,11,-1.028002126340357,low,Isolation Forest
2004-11-14 06:00:00,PT08.S3(NOx),isolation_forest,4.86951595853215,0.13763185807477651,0.04587490798471114,True,True,6,6,6,11,-0.970338494202438,low,Isolation Forest
2004-11-14 07:00:00,PT08.S3(NOx),isolation_forest,4.811173362050418,0.12535559084450754,0.04587490798471114,True,True,6,7,6,11,-0.9472730413472706,low,Isolation Forest
2004-11-14 08:00:00,PT08.S3(NOx),isolation_forest,4.4300017317031,0.11594428052534167,0.04587490798471114,True,True,6,8,6,11,-0.9011421356369356,low,Isolation Forest
2004-11-14 09:00:00,PT08.S3(NOx),isolation_forest,3.7648961318113514,0.09546571307058904,0.04587490798471114,True,True,6,9,6,11,-0.8896094092093517,mid,Isolation Forest
2004-11-14 10:00:00,PT08.S3(NOx),isolation_forest,3.2631498020684524,0.07268583138775608,0.04587490798471114,True,True,6,10,6,11,-0.8780766827817678,mid,Isolation Forest
2004-11-14 11:00:00,PT08.S3(NOx),isolation_forest,3.465404136538458,0.07078150403474359,0.04587490798471114,True,True,6,11,6,11,-0.8088803242162651,mid,Isolation Forest
2004-11-14 12:00:00,PT08.S3(NOx),isolation_forest,2.601933708608819,0.06300796926432795,0.04587490798471114,True,True,6,12,6,11,-0.6935530599404273,mid,Isolation Forest
2004-11-14 15:00:00,PT08.S3(NOx),isolation_forest,5.040654241545233,0.11089603225658806,0.04587490798471114,True,True,6,15,6,11,-0.9126748620645192,low,Isolation Forest
2004-11-14 16:00:00,PT08.S3(NOx),isolation_forest,4.535018405370218,0.07412076800775769,0.04587490798471114,True,True,6,16,6,11,-1.0164693999127732,low,Isolation Forest
2004-11-14 17:00:00,PT08.S3(NOx),isolation_forest,3.687106003169041,0.062177277646043416,0.04587490798471114,True,True,6,17,6,11,-1.1779275698989462,low,Isolation Forest
2004-11-14 19:00:00,PT08.S3(NOx),isolation_forest,3.784343663971928,0.08645856383130501,0.04587490798471114,True,True,6,19,6,11,-1.1548621170437785,low,Isolation Forest
2004-11-14 21:00:00,PT08.S3(NOx),isolation_forest,3.317602892118069,0.053753856356794416,0.04587490798471114,True,True,6,21,6,11,-0.970338494202438,low,Isolation Forest
2004-11-14 22:00:00,PT08.S3(NOx),isolation_forest,4.328874564468097,0.07743109716662921,0.04587490798471114,True,True,6,22,6,11,-0.9242075884921028,low,Isolation Forest
2004-11-15 08:00:00,PT08.S3(NOx),isolation_forest,0.1787712014008678,0.08177297194088151,0.04587490798471114,True,False,0,8,0,11,-0.8896094092093517,mid,Isolation Forest
2004-11-29 22:00:00,PT08.S3(NOx),isolation_forest,3.3992825271924945,0.08721376370542155,0.04587490798471114,True,False,0,22,0,11,-0.2437767292646598,mid,Isolation Forest
2004-11-30 02:00:00,PT08.S3(NOx),isolation_forest,2.660276305090551,0.07522491359217764,0.04587490798471114,True,False,1,2,1,11,-0.6012912485197572,mid,Isolation Forest
2004-12-01 01:00:00,PT08.S3(NOx),isolation_forest,4.181073320047709,0.11002407226918243,0.04587490798471114,True,False,2,1,2,12,-0.9588057677748544,low,Isolation Forest
2004-12-01 02:00:00,PT08.S3(NOx),isolation_forest,4.394996173814061,0.0666786332149939,0.04587490798471114,True,False,2,2,2,12,-1.074133032050692,low,Isolation Forest
2004-12-01 03:00:00,PT08.S3(NOx),isolation_forest,4.733383233408109,0.12311167578154969,0.04587490798471114,True,False,2,3,2,12,-1.1202639377610273,low,Isolation Forest
2004-12-01 04:00:00,PT08.S3(NOx),isolation_forest,4.807283855618302,0.1284806400123253,0.04587490798471114,True,False,2,4,2,12,-1.1433293906161948,low,Isolation Forest
2004-12-01 05:00:00,PT08.S3(NOx),isolation_forest,4.939527074310229,0.13946750632540983,0.04587490798471114,True,False,2,5,2,12,-1.1663948434713622,low,Isolation Forest
2004-12-01 06:00:00,PT08.S3(NOx),isolation_forest,4.605029521148297,0.1389966541455515,0.04587490798471114,True,False,2,6,2,12,-1.0971984849058596,low,Isolation Forest
2004-12-01 07:00:00,PT08.S3(NOx),isolation_forest,3.3992825271924945,0.10817265702441659,0.04587490798471114,True,False,2,7,2,12,-1.1202639377610273,low,Isolation Forest
2004-12-01 08:00:00,PT08.S3(NOx),isolation_forest,1.6956787099259094,0.09535276686822391,0.04587490798471114,True,False,2,8,2,12,-1.0856657584782758,low,Isolation Forest
2004-12-01 09:00:00,PT08.S3(NOx),isolation_forest,1.0850262000837774,0.06770794289732218,0.04587490798471114,True,False,2,9,2,12,-1.028002126340357,low,Isolation Forest
2004-12-01 11:00:00,PT08.S3(NOx),isolation_forest,2.142971949619191,0.04604558216977872,0.04587490798471114,True,False,2,11,2,12,-0.8550112299266003,mid,Isolation Forest
2004-12-02 05:00:00,PT08.S3(NOx),isolation_forest,4.939527074310229,0.04649566161778962,0.04587490798471114,True,False,3,5,3,12,-0.7396839656507624,mid,Isolation Forest
2004-12-02 06:00:00,PT08.S3(NOx),isolation_forest,3.274818321364799,0.05400702703250726,0.04587490798471114,True,False,3,6,3,12,-0.6935530599404273,mid,Isolation Forest
2004-12-02 07:00:00,PT08.S3(NOx),isolation_forest,-0.2218479611070277,0.10604361983138766,0.04587490798471114,True,False,3,7,3,12,-0.6820203335128435,mid,Isolation Forest
2004-12-02 08:00:00,PT08.S3(NOx),isolation_forest,-1.260346178481864,0.09679226839053301,0.04587490798471114,True,False,3,8,3,12,-0.6358894278025085,mid,Isolation Forest
2004-12-02 09:00:00,PT08.S3(NOx),isolation_forest,-1.482048045112447,0.06749740619655742,0.04587490798471114,True,False,3,9,3,12,-0.5897585220921733,mid,Isolation Forest
2004-12-02 10:00:00,PT08.S3(NOx),isolation_forest,-1.1669980241110922,0.0583597547198047,0.04587490798471114,True,False,3,10,3,12,-0.4744312578163354,mid,Isolation Forest
2004-12-02 11:00:00,PT08.S3(NOx),isolation_forest,-1.1203239469257062,0.06867030003428298,0.04587490798471114,True,False,3,11,3,12,-0.3475712671129139,mid,Isolation Forest
2004-12-02 12:00:00,PT08.S3(NOx),isolation_forest,-0.9958597410980105,0.059395873520483256,0.04587490798471114,True,False,3,12,3,12,-0.289907634974995,mid,Isolation Forest
2004-12-09 22:00:00,PT08.S3(NOx),isolation_forest,4.461117783160024,0.1264085895557856,0.04587490798471114,True,False,3,22,3,12,-0.705085786368011,mid,Isolation Forest
2004-12-09 23:00:00,PT08.S3(NOx),isolation_forest,3.515967720155959,0.05082904662118415,0.04587490798471114,True,False,3,23,3,12,-0.7396839656507624,mid,Isolation Forest
2004-12-10 03:00:00,PT08.S3(NOx),isolation_forest,4.885073984260613,0.14113309041749222,0.04587490798471114,True,False,4,3,4,12,-0.5320948899542544,mid,Isolation Forest
2004-12-10 04:00:00,PT08.S3(NOx),isolation_forest,5.857450592289485,0.11838179064113818,0.04587490798471114,True,False,4,4,4,12,-0.6012912485197572,mid,Isolation Forest
2004-12-10 05:00:00,PT08.S3(NOx),isolation_forest,6.744258058811817,0.1523059665902713,0.04587490798471114,True,False,4,5,4,12,-0.7396839656507624,mid,Isolation Forest
2004-12-10 06:00:00,PT08.S3(NOx),isolation_forest,5.713538854301213,0.1484837160575022,0.04587490798471114,True,False,4,6,4,12,-0.7742821449335139,mid,Isolation Forest
2004-12-10 07:00:00,PT08.S3(NOx),isolation_forest,7.226556856394138,0.17414936012415605,0.04587490798471114,True,False,4,7,4,12,-0.7973475977886814,mid,Isolation Forest
2004-12-10 08:00:00,PT08.S3(NOx),isolation_forest,5.841892566561024,0.1611303224591235,0.04587490798471114,True,False,4,8,4,12,-0.705085786368011,mid,Isolation Forest
2004-12-10 09:00:00,PT08.S3(NOx),isolation_forest,5.806887008671984,0.12037913213285056,0.04587490798471114,True,False,4,9,4,12,-0.6358894278025085,mid,Isolation Forest
2004-12-10 10:00:00,PT08.S3(NOx),isolation_forest,6.678136449465854,0.13892878772191708,0.04587490798471114,True,False,4,10,4,12,-0.4628985313887517,mid,Isolation Forest
2004-12-10 11:00:00,PT08.S3(NOx),isolation_forest,0.2371137978826002,0.11432379444341467,0.04587490798471114,True,False,4,11,4,12,-0.2553094556922438,mid,Isolation Forest
2004-12-10 12:00:00,PT08.S3(NOx),isolation_forest,0.3265724458212565,0.0724947528013562,0.04587490798471114,True,False,4,12,4,12,-0.1515149178439895,mid,Isolation Forest
2004-12-10 13:00:00,PT08.S3(NOx),isolation_forest,0.093202059894327,0.07100927188509099,0.04587490798471114,True,False,4,13,4,12,-0.0361876535681517,mid,Isolation Forest
2004-12-18 14:00:00,PT08.S3(NOx),isolation_forest,2.998663364684599,0.06127635216853722,0.04587490798471114,True,True,5,14,5,12,-0.4744312578163354,mid,Isolation Forest
2004-12-18 15:00:00,PT08.S3(NOx),isolation_forest,3.5237467330201904,0.06562304776250816,0.04587490798471114,True,True,5,15,5,12,-0.393702172823249,mid,Isolation Forest
2004-12-18 16:00:00,PT08.S3(NOx),isolation_forest,3.220365231315182,0.07992748253223858,0.04587490798471114,True,True,5,16,5,12,-0.4052348992508328,mid,Isolation Forest
2004-12-18 17:00:00,PT08.S3(NOx),isolation_forest,1.851258967210529,0.05712948716669153,0.04587490798471114,True,True,5,17,5,12,-0.6012912485197572,mid,Isolation Forest
2005-01-26 05:00:00,PT08.S3(NOx),isolation_forest,4.107172697837514,0.05296525586096734,0.04587490798471114,True,False,2,5,2,1,-1.812227523416054,low,Isolation Forest
2005-03-01 03:00:00,PT08.S3(NOx),isolation_forest,3.75711711894712,0.04813660377275286,0.04587490798471114,True,False,1,3,1,3,-2.112078410533232,low,Isolation Forest
2004-03-15 09:00:00,PT08.S4(NO2),isolation_forest,2.932026583989411,0.037893709649803986,0.029223274344074686,True,False,0,9,0,3,-0.4167676256784165,mid,Isolation Forest
2004-04-08 23:00:00,PT08.S4(NO2),isolation_forest,2.464433896659331,0.030560417703241582,0.029223274344074686,True,False,3,23,3,4,0.2407123846990768,mid,Isolation Forest
2004-04-09 03:00:00,PT08.S4(NO2),isolation_forest,2.4739955221380114,0.04490636250440705,0.029223274344074686,True,False,4,3,4,4,0.2695162646669563,mid,Isolation Forest
2004-04-09 04:00:00,PT08.S4(NO2),isolation_forest,2.429908735701473,0.059601846049963436,0.029223274344074686,True,False,4,4,4,4,0.2643571047084497,mid,Isolation Forest
2004-04-09 23:00:00,PT08.S4(NO2),isolation_forest,0.1553884570456314,0.04717677406406484,0.029223274344074686,True,False,4,23,4,4,-0.7396839656507624,mid,Isolation Forest
2004-04-10 04:00:00,PT08.S4(NO2),isolation_forest,-0.2818378181473257,0.029233486364997896,0.029223274344074686,True,True,5,4,5,4,-0.8780766827817678,mid,Isolation Forest
2004-05-10 07:00:00,PT08.S4(NO2),isolation_forest,2.4143908788759103,0.046946071622148144,0.029223274344074686,True,False,0,7,0,5,-0.4283003521060005,mid,Isolation Forest
2004-05-10 08:00:00,PT08.S4(NO2),isolation_forest,2.8114124391085955,0.040140125833311946,0.029223274344074686,True,False,0,8,0,5,-0.2783749085474112,mid,Isolation Forest
2004-05-18 08:00:00,PT08.S4(NO2),isolation_forest,2.7812589028883914,0.07196470469126237,0.029223274344074686,True,False,1,8,1,5,0.0445414314249346,mid,Isolation Forest
2004-05-25 19:00:00,PT08.S4(NO2),isolation_forest,2.7285491081284645,0.05771417466863127,0.029223274344074686,True,False,1,19,1,5,0.2754475168679101,mid,Isolation Forest
2004-05-25 21:00:00,PT08.S4(NO2),isolation_forest,2.7285491081284645,0.05774996551458711,0.029223274344074686,True,False,1,21,1,5,0.2815105306794696,mid,Isolation Forest
2004-05-25 22:00:00,PT08.S4(NO2),isolation_forest,2.7285491081284645,0.07334937996973856,0.029223274344074686,True,False,1,22,1,5,0.2799054146985187,mid,Isolation Forest
2004-05-25 23:00:00,PT08.S4(NO2),isolation_forest,2.7285491081284645,0.08257189784737495,0.029223274344074686,True,False,1,23,1,5,0.2822604060226328,mid,Isolation Forest
2004-05-26 00:00:00,PT08.S4(NO2),isolation_forest,2.763672407469597,0.07641231025570738,0.029223274344074686,True,False,2,0,2,5,0.2674177575464586,mid,Isolation Forest
2004-05-26 01:00:00,PT08.S4(NO2),isolation_forest,2.763672407469597,0.05774067938613492,0.029223274344074686,True,False,2,1,2,5,0.2674177575464586,mid,Isolation Forest
2004-05-26 02:00:00,PT08.S4(NO2),isolation_forest,2.763672407469597,0.054739847062359015,0.029223274344074686,True,False,2,2,2,5,0.2695769761937128,mid,Isolation Forest
2004-05-26 03:00:00,PT08.S4(NO2),isolation_forest,2.763672407469597,0.046231627693611665,0.029223274344074686,True,False,2,3,2,5,0.2697872668443623,mid,Isolation Forest
2004-06-08 08:00:00,PT08.S4(NO2),isolation_forest,3.135562953475788,0.03813670041763917,0.029223274344074686,True,False,1,8,1,6,0.3674577713972806,mid,Isolation Forest
2004-06-21 04:00:00,PT08.S4(NO2),isolation_forest,-0.3295809171626486,0.08130808497725606,0.029223274344074686,True,False,0,4,0,6,0.0560741578525182,mid,Isolation Forest
2004-07-31 00:00:00,PT08.S4(NO2),isolation_forest,2.743246135049596,0.030656080035983857,0.029223274344074686,True,True,5,0,5,7,0.3110601065738152,mid,Isolation Forest
2004-08-09 16:00:00,PT08.S4(NO2),isolation_forest,2.5846339457363414,0.030463307735852596,0.029223274344074686,True,False,0,16,0,8,0.3828787631566006,mid,Isolation Forest
2004-08-26 06:00:00,PT08.S4(NO2),isolation_forest,2.4848521939008887,0.05174656122876187,0.029223274344074686,True,False,3,6,3,8,0.3509537387932556,mid,Isolation Forest
2004-08-26 09:00:00,PT08.S4(NO2),isolation_forest,2.565430942994544,0.036542789051683844,0.029223274344074686,True,False,3,9,3,8,0.383365775186452,mid,Isolation Forest
2004-08-26 10:00:00,PT08.S4(NO2),isolation_forest,2.565430942994544,0.058872611647438844,0.029223274344074686,True,False,3,10,3,8,0.3818735034563203,mid,Isolation Forest
2004-08-26 11:00:00,PT08.S4(NO2),isolation_forest,2.553907423618724,0.0757352569043297,0.029223274344074686,True,False,3,11,3,8,0.4071407170213316,mid,Isolation Forest
2004-08-26 13:00:00,PT08.S4(NO2),isolation_forest,2.541171677119468,0.03138258608702649,0.029223274344074686,True,False,3,13,3,8,0.394874348984913,mid,Isolation Forest
2004-08-28 03:00:00,PT08.S4(NO2),isolation_forest,-0.3446576852727506,0.08223465239883387,0.029223274344074686,True,True,5,3,5,8,0.1598686957007724,mid,Isolation Forest
2004-08-28 04:00:00,PT08.S4(NO2),isolation_forest,-0.4426566779884134,0.0451422996969566,0.029223274344074686,True,True,5,4,5,8,0.1829341485559399,mid,Isolation Forest
2004-08-28 05:00:00,PT08.S4(NO2),isolation_forest,-0.6110139218845521,0.05849714439672726,0.029223274344074686,True,True,5,5,5,8,0.4712523092455344,mid,Isolation Forest
2004-08-28 06:00:00,PT08.S4(NO2),isolation_forest,-0.4903997770037363,0.055989029912599686,0.029223274344074686,True,True,5,6,5,8,0.125270516418021,mid,Isolation Forest
2004-08-28 07:00:00,PT08.S4(NO2),isolation_forest,-0.4225543205082774,0.051254508537415755,0.029223274344074686,True,True,5,7,5,8,0.136803242845605,mid,Isolation Forest
2004-08-28 08:00:00,PT08.S4(NO2),isolation_forest,-0.0380967337006771,0.04779254546022038,0.029223274344074686,True,True,5,8,5,8,0.2636632335490263,mid,Isolation Forest
2004-09-07 23:00:00,PT08.S4(NO2),isolation_forest,2.7798153955900893,0.07632430947797686,0.029223274344074686,True,False,1,23,1,9,0.333457600653081,mid,Isolation Forest
2004-09-08 00:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.03334221785330005,0.029223274344074686,True,False,2,0,2,9,0.3160525298030412,mid,Isolation Forest
2004-09-08 01:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.04510623025454763,0.029223274344074686,True,False,2,1,2,9,0.3160525298030412,mid,Isolation Forest
2004-09-08 02:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.064927716553982,0.029223274344074686,True,False,2,2,2,9,0.3165210644117057,mid,Isolation Forest
2004-09-08 03:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.07947936547535417,0.029223274344074686,True,False,2,3,2,9,0.3184220391009448,mid,Isolation Forest
2004-09-08 04:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.08495957166459578,0.029223274344074686,True,False,2,4,2,9,0.3174548340895373,mid,Isolation Forest
2004-09-08 05:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.0481376005438614,0.029223274344074686,True,False,2,5,2,9,0.3174548340895373,mid,Isolation Forest
2004-09-08 06:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.035880882119195046,0.029223274344074686,True,False,2,6,2,9,0.3135772152719132,mid,Isolation Forest
2004-09-08 09:00:00,PT08.S4(NO2),isolation_forest,-0.3320937118476656,0.06299527692386864,0.029223274344074686,True,False,2,9,2,9,0.4943177621007019,mid,Isolation Forest
2004-09-08 10:00:00,PT08.S4(NO2),isolation_forest,2.7741849196088677,0.0595455218215204,0.029223274344074686,True,False,2,10,2,9,0.3592855159633909,mid,Isolation Forest
2004-09-08 15:00:00,PT08.S4(NO2),isolation_forest,2.7798153955900893,0.06354755692748182,0.029223274344074686,True,False,2,15,2,9,0.3484469686522501,mid,Isolation Forest
2004-09-08 18:00:00,PT08.S4(NO2),isolation_forest,-0.143634110471391,0.060741010897200964,0.029223274344074686,True,False,2,18,2,9,1.6129922255763285,high,Isolation Forest
2004-09-08 23:00:00,PT08.S4(NO2),isolation_forest,-0.3446576852727506,0.05237605800823297,0.029223274344074686,True,False,2,23,2,9,0.805701375645464,mid,Isolation Forest
2004-10-25 17:00:00,PT08.S4(NO2),isolation_forest,2.8717195115490037,0.029972859573038857,0.029223274344074686,True,False,0,17,0,10,0.3789904978248641,mid,Isolation Forest
2004-11-04 17:00:00,PT08.S4(NO2),isolation_forest,2.776233313518357,0.03384890581550559,0.029223274344074686,True,False,3,17,3,11,0.7365050170799615,mid,Isolation Forest
2004-11-20 00:00:00,PT08.S4(NO2),isolation_forest,-2.0005893826989505,0.05399849461472661,0.029223274344074686,True,True,5,0,5,11,-0.716618512795595,mid,Isolation Forest
2004-11-20 01:00:00,PT08.S4(NO2),isolation_forest,-1.9628974624236957,0.07897392631620292,0.029223274344074686,True,True,5,1,5,11,-0.7396839656507624,mid,Isolation Forest
2004-11-20 02:00:00,PT08.S4(NO2),isolation_forest,-1.9201799527784067,0.0890177825331091,0.029223274344074686,True,True,5,2,5,11,-0.8780766827817678,mid,Isolation Forest
2004-11-20 03:00:00,PT08.S4(NO2),isolation_forest,-1.9603846677386785,0.038120281600172445,0.029223274344074686,True,True,5,3,5,11,-0.9242075884921028,low,Isolation Forest
2004-11-20 04:00:00,PT08.S4(NO2),isolation_forest,-1.9101287740383384,0.0337366827440716,0.029223274344074686,True,True,5,4,5,11,-1.0049366734851894,low,Isolation Forest
2004-11-20 05:00:00,PT08.S4(NO2),isolation_forest,-2.013153356124036,0.03131693972872285,0.029223274344074686,True,True,5,5,5,11,-1.0856657584782758,low,Isolation Forest
2004-12-14 17:00:00,PT08.S4(NO2),isolation_forest,2.7628552584167547,0.0450334504403791,0.029223274344074686,True,False,1,17,1,12,0.2729002723757336,mid,Isolation Forest
2004-12-14 20:00:00,PT08.S4(NO2),isolation_forest,2.678980306724809,0.05105899464725927,0.029223274344074686,True,False,1,20,1,12,0.2642935335807952,mid,Isolation Forest
2004-12-14 21:00:00,PT08.S4(NO2),isolation_forest,2.625755806217634,0.0633122353903498,0.029223274344074686,True,False,1,21,1,12,0.2718846741183607,mid,Isolation Forest
2004-12-14 22:00:00,PT08.S4(NO2),isolation_forest,2.461693502651037,0.06168237961892098,0.029223274344074686,True,False,1,22,1,12,0.2745929361380219,mid,Isolation Forest
2004-12-14 23:00:00,PT08.S4(NO2),isolation_forest,2.444008851189859,0.0435000724526724,0.029223274344074686,True,False,1,23,1,12,0.2849279737218231,mid,Isolation Forest
2004-12-15 00:00:00,PT08.S4(NO2),isolation_forest,2.600069596876408,0.042323076729644526,0.029223274344074686,True,False,2,0,2,12,0.289362994745248,mid,Isolation Forest
2004-12-15 01:00:00,PT08.S4(NO2),isolation_forest,2.54184465948506,0.030660985701460475,0.029223274344074686,True,False,2,1,2,12,0.2938171530977593,mid,Isolation Forest
2004-12-17 20:00:00,PT08.S4(NO2),isolation_forest,0.1101581527153255,0.05596315976805588,0.029223274344074686,True,False,4,20,4,12,-0.5897585220921733,mid,Isolation Forest
2004-12-17 22:00:00,PT08.S4(NO2),isolation_forest,-0.4552206514134984,0.05266130842499206,0.029223274344074686,True,False,4,22,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-17 23:00:00,PT08.S4(NO2),isolation_forest,-0.668808199639943,0.058315636607466526,0.029223274344074686,True,False,4,23,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-18 00:00:00,PT08.S4(NO2),isolation_forest,-0.6989617358601469,0.061989536011065494,0.029223274344074686,True,True,5,0,5,12,-0.6358894278025085,mid,Isolation Forest
2004-12-18 01:00:00,PT08.S4(NO2),isolation_forest,-0.7441920401904528,0.06474489623383417,0.029223274344074686,True,True,5,1,5,12,-0.612823974947341,mid,Isolation Forest
2004-12-18 15:00:00,PT08.S4(NO2),isolation_forest,-2.0508452763992904,0.057860499259505316,0.029223274344074686,True,True,5,15,5,12,-0.393702172823249,mid,Isolation Forest
2004-12-18 16:00:00,PT08.S4(NO2),isolation_forest,-1.8799752378181347,0.059009270403495684,0.029223274344074686,True,True,5,16,5,12,-0.4052348992508328,mid,Isolation Forest
2004-12-18 17:00:00,PT08.S4(NO2),isolation_forest,-1.8447961122278969,0.03219363311415191,0.029223274344074686,True,True,5,17,5,12,-0.6012912485197572,mid,Isolation Forest
2004-12-24 19:00:00,PT08.S4(NO2),isolation_forest,2.800210380771581,0.044256454857201866,0.029223274344074686,True,False,4,19,4,12,0.2638263187879296,mid,Isolation Forest
2004-12-24 21:00:00,PT08.S4(NO2),isolation_forest,2.68892290034299,0.05038778534265853,0.029223274344074686,True,False,4,21,4,12,0.2693383095033836,mid,Isolation Forest
2004-12-24 22:00:00,PT08.S4(NO2),isolation_forest,2.6770460192145897,0.055973767833307875,0.029223274344074686,True,False,4,22,4,12,0.2803552519166967,mid,Isolation Forest
2004-12-24 23:00:00,PT08.S4(NO2),isolation_forest,2.6925172519200204,0.0720359085483977,0.029223274344074686,True,False,4,23,4,12,0.2760779488812588,mid,Isolation Forest
2005-01-02 21:00:00,PT08.S4(NO2),isolation_forest,2.513992268983483,0.090686683781381,0.029223274344074686,True,True,6,21,6,1,0.1940074031100126,mid,Isolation Forest
2005-01-02 22:00:00,PT08.S4(NO2),isolation_forest,2.5825248177756266,0.05067559494559848,0.029223274344074686,True,True,6,22,6,1,0.1936748095286507,mid,Isolation Forest
2005-01-02 23:00:00,PT08.S4(NO2),isolation_forest,2.5053600585311213,0.060345443379086205,0.029223274344074686,True,True,6,23,6,1,0.1947572784531758,mid,Isolation Forest
2005-01-03 00:00:00,PT08.S4(NO2),isolation_forest,2.522971092960512,0.06984812297955256,0.029223274344074686,True,False,0,0,0,1,0.1823782861352379,mid,Isolation Forest
2005-01-03 01:00:00,PT08.S4(NO2),isolation_forest,2.605884115437099,0.08559188795720307,0.029223274344074686,True,False,0,1,0,1,0.1781724731222488,mid,Isolation Forest
2005-01-03 02:00:00,PT08.S4(NO2),isolation_forest,2.522971092960512,0.09907390893691825,0.029223274344074686,True,False,0,2,0,1,0.1844910912602253,mid,Isolation Forest
2005-01-03 03:00:00,PT08.S4(NO2),isolation_forest,2.485758910342406,0.06338604041448792,0.029223274344074686,True,False,0,3,0,1,0.2289574452847921,mid,Isolation Forest
2005-01-03 04:00:00,PT08.S4(NO2),isolation_forest,2.7285491081284645,0.07328369815894697,0.029223274344074686,True,False,0,4,0,1,0.1838663784486725,mid,Isolation Forest
2005-01-03 05:00:00,PT08.S4(NO2),isolation_forest,2.463483009998741,0.0619841062704386,0.029223274344074686,True,False,0,5,0,1,0.1821591967125947,mid,Isolation Forest
2005-01-03 06:00:00,PT08.S4(NO2),isolation_forest,2.478152430532952,0.03820862335916653,0.029223274344074686,True,False,0,6,0,1,0.1840152976646659,mid,Isolation Forest
2005-01-05 01:00:00,PT08.S4(NO2),isolation_forest,-0.8246014701109967,0.09814830372950634,0.029223274344074686,True,False,2,1,2,1,-1.028002126340357,low,Isolation Forest
2005-01-05 02:00:00,PT08.S4(NO2),isolation_forest,-0.5959371537744501,0.07167946593964636,0.029223274344074686,True,False,2,2,2,1,-1.074133032050692,low,Isolation Forest
2005-01-05 03:00:00,PT08.S4(NO2),isolation_forest,-0.701474530545164,0.06330950272477232,0.029223274344074686,True,False,2,3,2,1,-1.18946029632653,low,Isolation Forest
2005-01-05 04:00:00,PT08.S4(NO2),isolation_forest,-0.7843967551507247,0.05974554175521141,0.029223274344074686,True,False,2,4,2,1,-1.2125257491816974,low,Isolation Forest
2005-01-05 05:00:00,PT08.S4(NO2),isolation_forest,-0.8271142647960137,0.06865245872469627,0.029223274344074686,True,False,2,5,2,1,-1.2471239284644489,low,Isolation Forest
2005-01-05 06:00:00,PT08.S4(NO2),isolation_forest,-0.7642943976705888,0.0750779567190405,0.029223274344074686,True,False,2,6,2,1,-1.2586566548920326,low,Isolation Forest
2005-01-28 17:00:00,PT08.S4(NO2),isolation_forest,2.4768052388512385,0.10679839561975035,0.029223274344074686,True,False,4,17,4,1,0.2070542222222725,mid,Isolation Forest
2005-01-28 18:00:00,PT08.S4(NO2),isolation_forest,2.459615661928832,0.06279222536992213,0.029223274344074686,True,False,4,18,4,1,0.2014973577696506,mid,Isolation Forest
2005-01-28 19:00:00,PT08.S4(NO2),isolation_forest,2.5127966056921998,0.05914526280089705,0.029223274344074686,True,False,4,19,4,1,0.189330195887461,mid,Isolation Forest
2005-01-28 20:00:00,PT08.S4(NO2),isolation_forest,2.48698095307008,0.06442778794015491,0.029223274344074686,True,False,4,20,4,1,0.199182180888808,mid,Isolation Forest
2005-01-28 21:00:00,PT08.S4(NO2),isolation_forest,2.4735329617882797,0.07934678998758238,0.029223274344074686,True,False,4,21,4,1,0.2014397258130919,mid,Isolation Forest
2005-01-28 22:00:00,PT08.S4(NO2),isolation_forest,2.45297049785947,0.10098041420444814,0.029223274344074686,True,False,4,22,4,1,0.1983122023079309,mid,Isolation Forest
